;;"froment";"seigle";"pesette";"avoine";"feves";"pois";"nayannÂ "
"p1";"1689-10-04";12,6;10;8;4;;;
"p1";"1689-10-11";12;10;8;4;;;
"p1";"1689-10-18";12;10;8;3,9;10;;
"p1";"1689-10-25";12;10;;;;;
"p1";"1689-11-01";12;10;;;;;
"p1";"1689-11-08";12;10;;4;;;
"p1";"1689-11-15";13;10;;;10,4;;
"p1";"1689-11-22";13;10;;3,8;11,6;;
"p1";"1689-11-29";13;10;;3,4;11;;
"p1";"1689-12-06";13;11,8;;3,4;11;;
"p1";"1689-12-13";13;11,8;;3,4;11;;
"p1";"1689-12-10";13;10,4;;3,4;11;;
"p2";"1690-01-10";13;10;8;3,4;10;;
"p2";"1690-01-13";13;10;8;3,4;10;;
"p2";"1690-01-24";12,6;10;8;4;10,4;;
"p2";"1690-01-31";12,6;10;8;4;10,4;;
"p2";"1690-02-07";12,6;10;8;4;10,4;;
"p2";"1690-02-14";12,6;10;8,4;3,6;10,4;;
"p2";"1690-02-21";12,4;10;8,4;3,6;10,4;;
"p2";"1690-02-28";12,4;10;8,6;3,6;10,6;12;
"p2";"1690-03-07";12,4;10;8,6;3,6;10,6;12;
"p2";"1690-03-14";12,4;10;8,6;3,6;10,6;12;
"p2";"1690-03-21";12;10;8,5;3,4;10,8;11,6;
"p2";"1690-03-28";12;10;9;4;10,8;11,6;
"p3";"1690-04-04";12;10;9;3,8;10,8;11;
"p3";"1690-04-11";12,4;10;9;4;10,8;11;
"p3";"1690-04-18";12;10;9,4;4;10,8;11;
"p3";"1690-04-25";12,4;10;9,4;4;11,4;;
"p3";"1690-05-02";12,6;10;9,6;4;11,4;;
"p3";"1690-05-09";12,6;10;9,6;4;11,4;;
"p3";"1690-05-16";12,6;10;;4;;;
"p3";"1690-05-23";12,6;10;;4;;;
"p3";"1690-05-30";12,6;10;;4;;;
"p3";"1690-06-06";12,6;10;;4;;;
"p3";"1690-06-13";12,6;10,4;;4;;;
"p3";"1690-06-20";12,8;10,6;;4;;;
"p3";"1690-06-27";12,8;10,6;;4;;;
"p3";"1690-07-04";12,8;10,6;;4;;;
"p4";"1690-07-11";13;10,8;;4;12,6;;
"p4";"1690-07-18";13;10,8;;4;12,6;;
"p4";"1690-07-25";13,6;10,8;;4;;;
"p4";"1690-08-01";14;11;;4;13;;
"p4";"1690-08-08";14;11;9;4;;;
"p4";"1690-08-15";14;11;9;4;;;
"p4";"1690-08-22";"LACUNE";;;;;;
"p4";"1690-08-29";"LACUNE";;;;;;
"p4";"1690-09-05";"LACUNE";;;;;;
"p4";"1690-09-12";13,6;11;;;;;
"p4";"1690-09-19";13,6;11;;;;;
"p4";"1690-09-26";14;11,6;;4,6;;;
"p4";"1690-10-03";13,6;11;;4,6;;;
"p4";"1690-10-10";13,6;11;;5;12;;
"p4";"1690-10-17";13,6;11,6;;4;;;
"p4";"1690-10-24";14;12;;4;;;
"p4";"1690-10-31";14;12;;4;;;
"p4";"1690-11-07";16;13;;;;;
"p5";"1690-11-14";17;14;;;;;
"p5";"1690-11-21";18;12;;4;14,8;;
"p5";"1690-11-28";17,6;14;;4;14;;
"p5";"1690-12-05";17,6;14;;;14;;
"p5";"1690-12-12";18,6;14,6;;;;;
"p5";"1690-12-19";18;14;14;4,8;16;;
"p5";"1690-12-26";"LACUNE";;;;;;
"p5";"1691-01-02";"LACUNE";;;;;;
"p5";"1691-01-09";17,6;14;12;;15,6;;
"p5";"1691-01-16";17,6;14;12;;15,6;;
"p5";"1691-01-23";17,6;14;12;;15,6;;
"p5";"1691-01-30";17,6;14;12;;15,6;;
"p5";"1691-02-06";17,6;14;12;5;15,6;;
"p5";"1691-02-13";17,6;14,4;12;5,4;16;;
"p6";"1691-02-20";18;14,4;;5,4;16,4;;
"p6";"1691-02-27";18;14,4;;5,4;16,4;;
"p6";"1691-03-06";18;14;14;5,4;16,6;17,6;
"p6";"1691-03-13";18;14;14;5,4;16;17,6;
"p6";"1691-03-20";18;14;14;;16,4;17;
"p6";"1691-03-27";18;14;17,6;5,4;16;17,6;
"p6";"1691-04-03";18;14;14;5;16;17;
"p6";"1691-04-10";18;14;14;5;16;17;
"p6";"1691-04-17";18;14;14;5;16;17;
"p6";"1691-04-24";18;14;14,4;5;16;;
"p6";"1691-05-01";15;15;14,6;5,6;;;
"p6";"1691-05-08";"LACUNE";;;;;;
"p6";"1691-05-15";"LACUNE";;;;;;
"p6";"1691-05-22";"LACUNE";;;;;;
"p6";"1691-05-29";"LACUNE";;;;;;
"p6";"1691-06-05";"LACUNE";;;;;;
"p6";"1691-06-12";"LACUNE";;;;;;
"p6";"1691-06-19";"LACUNE";;;;;;
"p6";"1691-06-26";"LACUNE";;;;;;
"p6";"1691-07-03";"LACUNE";;;;;;
"p6";"1691-07-10";"LACUNE";;;;;;
"p6";"1691-07-17";"LACUNE";;;;;;
"p6";"1691-07-24";"LACUNE";;;;;;
"p6";"1691-07-31";"LACUNE";;;;;;
"p6";"1691-08-07";"LACUNE";;;;;;
"p6";"1691-08-14";"LACUNE";;;;;;
"p6";"1691-08-21";"LACUNE";;;;;;
"p6";"1691-08-28";"LACUNE";;;;;;
"p6";"1691-09-04";"LACUNE";;;;;;
"p6";"1691-09-11";"LACUNE";;;;;;
"p6";"1691-09-18";"LACUNE";;;;;;
"p6";"1691-09-25";"LACUNE";;;;;;
"p6";"1691-10-02";"LACUNE";;;;;;
"p6";"1691-10-09";"LACUNE";;;;;;
"p6";"1691-10-16";"LACUNE";;;;;;
"p6";"1691-10-23";"LACUNE";;;;;;
"p6";"1691-10-30";"LACUNE";;;;;;
"p6";"1691-11-06";"LACUNE";;;;;;
"p6";"1691-11-13";"LACUNE";;;;;;
"p7";"1691-11-20";23;18,6;15;6;19;;
"p7";"1691-11-27";23;18,6;15;6;19;;
"p7";"1691-12-04";23;18,6;15;6;19;;
"p7";"1691-12-11";23;18,6;15;6;19;;
"p7";"1691-12-18";22,6;18;15;6;18;20;
"p7";"1691-12-25";"LACUNE";;;;;;
"p7";"1692-01-01";"LACUNE";;;;;;
"p7";"1692-01-08";20;16;;5,4;17;;
"p7";"1692-01-15";21;16;16;5,6;17;;
"p7";"1692-01-22";20;16;;5;17;20;
"p7";"1692-01-29";20;17;;5;17;20;
"p8";"1692-02-05";20;17;;5;17;20;
"p8";"1692-02-12";20;16,6;;;16,6;;
"p8";"1692-02-19";20,6;16;14;;16;20;
"p8";"1692-02-26";20,6;16;14;;18;20;
"p8";"1692-03-04";20,6;16;14;;18;20;
"p8";"1692-03-11";20,6;;14;5,6;18;19;
"p8";"1692-03-18";21;;14;6;18;19;
"p8";"1692-03-25";21;;14;6;18;20;
"p8";"1692-04-01";21;;14;6;18;20;
"p8";"1692-04-08";21;18;14;6;18;19;
"p8";"1692-04-15";21;18;14;6;18;;
"p8";"1692-04-22";21;18;14;6;18;;
"p8";"1692-04-29";21;18;14,6;6,4;18,6;;
"p8";"1692-05-06";21;18;14,6;6,6;18,6;18;
"p9";"1692-05-13";21;18;14,6;6,6;18,6;18;
;"1692-05-20";21;18;15,6;7;18;20;
;"1692-05-27";21;18;16;7;18;;
;"1692-06-03";21;18;16;7;;;
;"1692-06-10";21;19;16;7;18;;
;"1692-06-17";21;18;18;;18;;
;"1692-06-24";21;;;;;;
;"1692-07-01";21;;16;;18;;
;"1692-07-08";21;18;16;;18;;
;"1692-07-15";21;18;16;7;;;
;"1692-07-22";21;18;16;7;;;
;"1692-07-29";21;;;;;;
;"1692-08-05";21;18;16;;18;;
;"1692-08-12";21;18;16;;;;
;"1692-08-19";20;;;;;;
;"1692-08-26";20;;;;;;
;"1692-09-02";18,6;18;;;;;
;"1692-09-09";19,6;18;;;;;
;"1692-09-16";20;18;;;;;
;"1692-09-23";20;18;;;;;
;"1692-09-30";20;17,6;;;;;
;"1692-10-07";20;17,6;;;;;
;"1692-10-14";20;17,6;;;;;
;"1692-10-21";21;18;;;;;
;"1692-10-28";21;18;;;;;
;"1692-11-04";21,6;19;;;20;;
;"1692-11-11";22;;;;20;;
;"1692-11-18";"LACUNE";;;;;;
;"1692-11-25";21,6;18;;7;20;;
;"1692-12-02";22;;;7;20;;
;"1692-12-09";22;18;;7;20;;
;"1692-12-16";22;18;;7;20;;
;"1692-12-23";21;17;;7;20;;
;"1692-12-30";"LACUNE";;;;;;
;"1693-01-06";"LACUNE";;;;;;
;"1693-01-13";21;17;;;20;;
;"1693-01-20";21;17;;7;20;;
;"1693-01-27";21;17,6;;7;20,6;;
9459;"1693-02-03";21;17,6;;7;20,6;;
9459;"1693-02-10";21;17,6;18;7;20;;
9459;"1693-02-17";21;17,6;18;7;20;20;
9459;"1693-02-24";21;18;18;7;20,6;20;
9459;"1693-03-03";21;18;18;7;20,6;20;
9459;"1693-03-10";21;;18;7;20,6;20;
9459;"1693-03-17";21;;18;7;20,6;20;
9459;"1693-03-22";21;;;7;20,6;20;
9459;"1693-03-29";21,6;;;7;20,6;21;
9459;"1693-04-07";21,6;;;7;20,6;21;
9459;"1693-04-14";22;;20,6;7,6;21;21;
9459;"1693-04-21";21,6;;19,6;7,6;20,6;21;
9459;"1693-04-28";22;;20;8;21;;
9459;"1693-05-05";24;20;21;8,6;;;
9459;"1693-05-12";24,6;;22;8,6;;;
9459;"1693-05-19";26;23;;;;;
9459;"1693-05-26";26;23;;;;;
9459;"1693-06-02";30;24;;;;;
9459;"1693-06-09";32;29;;;;;
9459;"1693-06-16";32;29;;10;;;
9459;"1693-06-23";32;29;;10;;;
9459;"1693-06-30";32;28;;10;;;
9459;"1693-07-07";31;28;;10;;;
9459;"1693-07-14";31;26;;10;;;
"9460g";"1693-07-21";31;;;;;;
"9460g";"1693-07-28";32;;;;;;
"9460g";"1693-08-04";32;;;;;;
"9460g";"1693-08-11";32;;;;;;
"9460g";"1693-08-18";28;;;;;;
"9460g";"1693-08-25";30;;;;;;
"9460g";"1693-09-01";33;;;8;;;28
"9460g";"1693-09-08";"LACUNE";;;;;;
"9460g";"1693-09-15";"LACUNE";;;;;;
"9460g";"1693-09-22";"LACUNE";;;;;;
"9460g";"1693-09-29";"LACUNE";;;;;;
"9460g";"1693-10-06";"LACUNE";;;;;;
"9460g";"1693-10-13";"LACUNE";;;;;;
"9460g";"1693-10-20";"LACUNE";;;;;;
"9460g";"1693-10-27";"LACUNE";;;;;;
"9460g";"1693-11-03";"LACUNE";;;;;;
"9460g";"1693-11-10";"LACUNE";;;;;;
"9460g";"1693-11-17";"LACUNE";;;;;;
"9460g";"1693-11-24";"LACUNE";;;;;;
"9460g";"1693-12-01";"LACUNE";;;;;;
"9460g";"1693-12-08";"LACUNE";;;;;;
"9460g";"1693-12-15";"LACUNE";;;;;;
"9460g";"1693-12-22";"LACUNE";;;;;;
"9460g";"1693-12-29";"LACUNE";;;;;;
"9460g";"1694-01-05";"LACUNE";;;;;;
"9460g";"1694-01-12";32;;28;8;30;;
"9460g";"1694-01-19";32;;28;8;30;;
"9460g";"1694-01-26";34;;28;;32;;
"9460g";"1694-02-02";40;;28;10;33;;
"9460g";"1694-02-09";38;;28;10;34;;
"9460g";"1694-02-16";36;;32;13;36;;
"9460g";"1694-02-23";37;;32;12;33;36;
"9460d";"1694-03-02";36;;32;12;33;36;
"9460d";"1694-03-09";37;;32;13;34;36;
"9460d";"1694-03-16";37;;32;13;35;36;
"9460d";"1694-03-23";37;;32;13;36;36;
"9460d";"1694-03-30";37;;32;13;36;36;
"9460d";"1694-04-06";38;;32;14;37;36;
"9460d";"1694-04-13";39;;32;14;37;37;
"9460d";"1694-04-20";40;;32;14;38;;
"9460d";"1694-04-27";40;;32;14;38;;
"9460d";"1694-05-04";40;;36;14;39;;
"9461g";"1694-05-11";40;;36;15;39;40;
"9461g";"1694-05-18";40;;36;15;39;40;
"9461g";"1694-05-25";40;;36;16;;40;
"9461g";"1694-06-01";40;;36;;;40;
"9461g";"1694-06-08";40;36;36;;39;;
"9461g";"1694-06-15";39;;36;;39;;
"9461g";"1694-06-22";39;36;36;;39;;
"9461g";"1694-06-29";37;;33;;36;;
"9461g";"1694-07-06";33;;29;;33;;
"9461g";"1694-07-13";30;;26;;30;;
"9461g";"1694-07-20";28;24;26;;;;
"9461g";"1694-07-27";26;;;;;;
"3461d";"1694-08-03";26;20;;;;;
"9461d";"1694-08-10";19;;;9;;;
"9461d";"1694-08-17";18;;;;;;
"9461d";"1694-08-24";20;19;;;;;
"9461d";"1694-08-31";20;19;;;;;
"9461d";"1694-09-07";20;19;;;;;
"9461d";"1694-09-14";20;19;;;;;
"9461d";"1694-09-21";18;17;;;17;;
"9461d";"1694-09-28";18;17;;;;;
"9461d";"1694-10-05";18;17;;;;;
"9461d";"1694-10-12";17;;;;;;
"9461d";"1694-10-19";17;;;6;;;
"9461d";"1694-10-26";17;;;6;;;
"9461d";"1694-11-02";17;;;6;;;
"9461d";"1694-11-09";17;;11;6;;;
"9461d";"1694-11-16";18;;;;;;
"9461d";"1694-11-23";19;;13;7;16;;
"9461d";"1694-11-30";19;;13;7;16,6;;
"9461d";"1694-12-07";18;;13;7,6;16;17;
"9462g";"1694-12-14";18;;13;7,6;16;17;
"9462g";"1694-12-21";17;;13;7;15;17;
"9462g";"1694-12-28";"LACUNE";;;;;;
"9462g";"1695-01-04";"LACUNE";;;;;;
"9462g";"1695-01-11";16;;11;5,6;15;;
"9462g";"1695-01-18";16;;11;6;15;;
"9462g";"1695-01-25";16;;11;6;15;;
"9462g";"1695-02-01";15;;10;5;14;;
"9462g";"1695-02-08";15;;10;5;14;;
"9462g";"1695-02-15";14,6;;10;5;13,6;14;
"9462g";"1695-02-22";14,6;;10;5;12;12;
"9462g";"1695-03-01";14;;10;5;13;13;
"9462d";"1695-03-08";14;;10;5;13;14;
"9462d";"1695-03-15";14;;10;5;13;14;
"9462d";"1695-03-22";13,6;;9,6;5;12;13;
"9462d";"1695-03-29";13;;8,6;4,6;10;12;
"9462d";"1695-04-05";12;;8;5;11;11;
"9462d";"1695-04-12";11;;8;4;10;10;
"9463g";"1695-04-19";11;;8;4;10;10;
"9463g";"1695-04-26";11;;8;4;;10;
"9463g";"1695-05-03";11;;;3,6;;;
"9463g";"1695-05-10";11;;8;3,6;9;;
"9463g";"1695-05-17";11;;8;3,6;9;;
"9463g";"1695-05-24";11;;8;4;8;;
"9463g";"1695-05-31";11;;8;4;10;;
"9463d";"1695-06-07";13;;8;4;;;
"9463d";"1695-06-14";12;;8;4;9;;
"9463d";"1695-06-21";10,6;;7,6;3,6;8,6;;
"9463d";"1695-06-28";10;8,6;7,4;3,4;8,6;;
"9463d";"1695-07-05";10;8,6;7;3,6;8,6;;
"9464g";"1695-07-12";10;8;6,4;3,6;8,6;;
"9464g";"1695-07-19";10;8;6,4;3,6;;;
"9464g";"1695-07-26";10;8;6,4;3,6;;;
"9464g";"1695-08-02";10;8;;3,6;;;
"9464g";"1695-08-09";12;8,8;8,8;3,6;;;
"9464g";"1695-08-16";13;8,8;;;;;
"9464d";"1695-08-23";13;11;7,6;3,6;;;
"9464d";"1695-08-30";13;11;8;3,6;;;
"9464d";"1695-09-06";13;11;;3,6;;;
"9464d";"1695-09-13";13;11;;3,6;;;
"9464d";"1695-09-20";12,6;10,6;;3,6;;;
"9464d";"1695-09-27";12,6;10,6;;;;;
"9464d";"1695-10-04";12,6;10,6;;;;;
"9464d";"1695-10-11";12,6;10,6;;;;;
"9464d";"1695-10-18";12;9;;4;;;
"9465g";"1695-10-25";12;9;;;;;
"9465g";"1695-11-01";"LACUNE";;;;;;
"9465g";"1695-11-08";13;9;;4;;;
"9465g";"1695-11-15";14;;;4;;;
"9465g";"1695-11-22";15;;;4;;;
"9465g";"1695-11-29";16;;10;5;12;;
"9465g";"1695-12-06";15;;9;4,6;12;;
"9465g";"1695-12-13";16;;8,6;4,6;12;;
"9465g";"1695-12-20";16;;8,6;4,6;12;;
"9465g";"1695-12-27";"LACUNE";;;;;;
"9465g";"1696-01-03";"LACUNE";;;;;;
"9465d";"1696-01-10";15;;8;4;10;;
"9465d";"1696-01-17";14;;8;4;10;;
"9465d";"1696-01-24";13,6;10;7;4;10;;
"9465d";"1696-01-31";13;10;7;3,4;10;;
"9465d";"1696-02-07";13;10;7;4;9,6;;
"9465d";"1696-02-14";13;;7;4;9;;
"9465d";"1696-02-21";13;;6,6;4;9;;
"9465d";"1696-02-28";14;;6,6;4;9,6;;
"9465d";"1696-03-06";14;;6,4;4;9,6;;
"9466g";"1696-03-13";13;;7;4;9,6;12;
"9466g";"1696-03-20";13;;6,6;4;10;11;
"9466g";"1696-03-27";13;10;6,6;4;10;12;
"9466g";"1696-04-03";13;9,6;6;4;9,6;11;
"9466g";"1696-04-10";13;9;7;4;9;10;
"9466g";"1696-04-17";13;9;7;4;9;10;
"9466g";"1696-04-24";13;9;;4,4;9;;
"9466g";"1696-05-01";13;9;6,6;5;9;;
"9466g";"1696-05-08";13;9;6,6;5;9;;
"9466d";"1696-05-15";12,6;9;6;5;;;
"9466d";"1696-05-22";12,6;9;6,8;4,6;9;;
"9466d";"1696-05-29";12,6;8,6;;4;;;
"9466d";"1696-06-04";12,6;8;;4;;;
"9466d";"1696-06-12";12,6;8;;4;;;
"9466d";"1696-06-19";12,6;8;;4;;;
"9466d";"1696-06-26";12;8;;4;;;
"9466d";"1696-07-03";12;8;;;;;
"9466d";"1696-07-10";12;8;;;;;
"9466d";"1696-07-17";12;8;;;;;
"9466d";"1696-07-24";12;8;;;;;
"9466d";"1696-07-31";12;8;;;;;
"9466d";"1696-08-07";12;8;8,6;;;;
"9466d";"1696-08-14";12;8;8,6;;;;
"9466d";"1696-08-21";12;8;;;;;
"9466d";"1696-08-28";13;10;;;;;
"9466d";"1696-09-04";14;11;;;;;
"9466d";"1696-09-11";14;11;;;;;
"9466d";"1696-09-18";15;12;;;;;
"9466d";"1696-09-25";15;12;;;;;
"9466d";"1696-10-02";15;12;;;;;
"9467g";"1696-10-09";14;11,6;;;;;
"9467g";"1696-10-16";14;10,6;;;;;
"9467g";"1696-10-23";14;10;;;;;
"9467g";"1696-10-30";14;10;;;;;
"9467g";"1696-11-06";15;10,6;;;;;
"9467g";"1696-11-13";15;10,6;;;;;
"9467g";"1696-11-20";16;11;7,8;4;11;;
"9467g";"1696-11-27";16;11;7,8;4;11;;
"9467g";"1696-12-04";16;11;7,8;4;11;;
"9467g";"1696-12-11";15,6;10;8;4;11;;
"9467g";"1696-12-18";16;11;8;4;11;;
"9467g";"1696-12-25";"LACUNE";;;;;;
"9467g";"1697-01-01";"LACUNE";;;;;;
"9467g";"1697-01-08";14;12;8;3,6;12;;
"9467g";"1697-01-15";14,6;11;8;3,6;11;;
"9467g";"1697-01-22";15;11;7,6;4;;;
"9467d";"1697-01-29";14;;7,6;3,6;11;;
"9467d";"1697-02-05";14;;7,6;3,6;11;;
"9467d";"1697-02-12";14;;7,6;4;11;;
"9467d";"1697-02-19";15;;8;4;12;;
"9467d";"1697-02-26";15;;8;4;12;;
"9467d";"1697-03-05";15;;8;4;12;13;
"9467d";"1697-03-12";14;;8;3,4;11,6;12;
"9467d";"1697-03-19";14,6;;8;4;11;12;
"9467d";"1697-03-26";14;;8;4;11;12;
"9467d";"1697-04-02";14;;8;4;11;12;
"9467d";"1697-04-09";14;;8;4;11;12;
"9467d";"1697-04-16";14;;8;4,4;11;;
"9467d";"1697-04-23";14;;8;4,4;11;;
"9467d";"1697-04-30";14;11;8;4,4;11;;
"9467d";"1697-05-07";14;11;8;4,4;11;;
"9467d";"1697-05-14";14;11;8;4,4;11;;
"9468g";"1697-05-21";14;11;8,6;4,4;11;;
"9468g";"1697-05-28";14,6;11,6;9;4,4;12;;
"9468g";"1697-06-04";15;12;8,6;4,4;12;;
"9468g";"1697-06-11";15;12;8,6;4,4;12;;
"9468g";"1697-06-18";15;11,6;8,6;4;11,6;;
"9468g";"1697-06-25";15;12;;;;;
"9468g";"1697-07-02";15,6;11,6;;4;;;
"9468g";"1697-07-09";16;12;;;;;
"9468g";"1697-07-16";17;12;8,8;4,4;;;
"9468g";"1697-07-23";18;12,6;8,6;4,4;;;
"9468g";"1697-07-30";18;12,6;;4,4;;;
"9468g";"1697-08-06";18,6;12,6;9;4,4;;;
"9468g";"1697-08-13";18,6;12,6;;4,6;;;
"9468d";"1697-08-20";18,6;12,6;;;;;
"9468d";"1697-08-27";18,6;13;;;;;
"9468d";"1697-09-03";17;13,6;;4,4;;;
"9468d";"1697-09-10";16;13,6;;;;;
"9468d";"1697-09-17";16;13,6;;;;;
"9468d";"1697-09-24";16;13,6;;;;;
"9468d";"1697-10-01";16;13;;;;;
"9468d";"1697-10-08";16;13;;4,6;;;
"9468d";"1697-10-15";16;13,6;;4,6;;;
"9468d";"1697-10-22";17;;;5;;;
"9468d";"1697-10-29";17;;;5;;;
"9468d";"1697-11-05";17;;;4;;;
"9468d";"1697-11-12";19;;;5;;;
"9468d";"1697-11-19";18;;;4,6;;;
"9468d";"1697-11-26";17;;;4;;;
"9468d";"1697-12-03";17;;10;4;11;;
"9468d";"1697-12-10";17;;10;4;12;;
"9468d";"1697-12-17";17;;;4;12;;
"9468d";"1697-12-24";17;;;4;12,6;;
"9469g";"1697-12-31";"LACUNE";;;;;;
"9469g";"1698-01-07";17;12;10;4;12;;
"9469g";"1698-01-14";17;;10;4;12;;
"9469g";"1698-01-21";17;;;;;16;
"9469g";"1698-01-28";17;12;;3,8;12;16;
"9469g";"1698-02-04";17;12;;3,8;12;16;
"9469g";"1698-02-11";17;12;;3,8;12;16;
"9469g";"1698-02-18";17;12;;4;12;16;
"9469g";"1698-02-25";17;12;;4;12;16;
"9469g";"1698-03-04";17;12;10;4;12;16;
"9469g";"1698-03-11";17;12;10;4;12;16;
"9469g";"1698-03-18";17;12;11;4;12,6;16;
"9469g";"1698-03-25";17;12;;4;12;16;
"9469g";"1698-04-01";17;12;;3,4;12;16;
"9469d";"1698-04-08";17,6;12,6;13;4;13;;
"9469d";"1698-04-15";17;13,6;12,6;4;13;16;
"9469d";"1698-04-22";17,6;13,6;12;4;13;16;
"9469d";"1698-04-29";18,6;15;12;;14;16;
"9469d";"1698-05-06";20;17;;5;17;;
"9469d";"1698-05-13";23;20;16;5;20;;
"9469d";"1698-05-20";24;20;16;5;20;;
"9469d";"1698-05-27";24;20;16;5;20;;
"9469d";"1698-06-03";24;20;16;5,6;20;;
"9469d";"1698-06-10";22;18;16;5;20;;
"9470g";"1698-06-17";22;18;;5;20;;
"9470g";"1698-06-23";22;18;16;5;20;;
"9470g";"1698-07-01";23;18;16;;20;;
"9470g";"1698-07-08";23;16;16;6;20;;
"9470g";"1698-07-15";23;16;16;;19;;
"9470g";"1698-07-22";22;16;16;;20;;
"9470g";"1698-07-29";23;16;16;6;20;;
"9470g";"1698-08-05";23;16;16;;18;;
"9470g";"1698-08-12";22;16;;;;;
"9470g";"1698-08-19";21;16;;;;;
"9470g";"1698-08-26";21;16;;;;;
"9470g";"1698-09-02";21;16;;;;;
"9470d";"1698-09-09";20;16;;;;;
"9470d";"1698-09-16";21;17;;;;;
"9470d";"1698-09-23";21;17;;;;;
"9470d";"1698-09-30";21;17;;;;;
"9470d";"1698-10-07";22;18;;;;;
"9470d";"1698-10-14";23;17;;;;;
"9470d";"1698-10-21";23;18;;;;;
"9470d";"1698-10-28";24;;;6;20;;
"9470d";"1698-11-04";25;;;6;20;;
"9470d";"1698-11-11";26;;;6;20;;
"9470d";"1698-11-18";26;20;;6;20;;
"9471g";"1698-11-25";26;21;;6;21;;
"9471g";"1698-12-02";28;22;16;6;22;;
"9471g";"1698-12-09";28;22;16;6;22;;
"9471g";"1698-12-16";28;22;16;6;22;;
"9471g";"1698-12-23";27;22;16;;22;;
"9471g";"1698-12-30";"LACUNE";;;;;;
"9471g";"1699-01-06";"LACUNE";;;;;;
"9471g";"1699-01-13";28;21;;7;21;;
"9471g";"1699-01-20";28;21;16;6;21;;
"9471g";"1699-01-27";28;20;;;;21;
"9471d";"1699-02-03";27;20;16;6;21;21;
"9471d";"1699-02-10";28;20;16;6;21;;
"9471d";"1699-02-17";28;21;;;21;21;
"9471d";"1699-02-24";28;22;17;7;23;22;
"9471d";"1699-03-03";28;21;20;7;24;24;
"9471d";"1699-03-10";29;22;21;8;26;24;
"9472g";"1699-03-17";29;22;21;;26;24;
"9472g";"1699-03-24";29;22;21;;26;24;
"9472g";"1699-03-31";30;23;22;9;25;25;
"9472g";"1699-04-07";30;25;23;10;28;;
"9472g";"1699-04-14";30;24;23;11;28;;
"9472g";"1699-04-21";32;23;;11;24;;
"9472g";"1699-04-28";30;24;27;11;28;;
"9472g";"1699-05-05";32;24;26;11;28;;
"9472d";"1699-05-12";32;24;26;11;28;;
"9472d";"1699-05-19";32;25;;11;29;;
"9472d";"1699-05-26";33;25;;11;28;;
"9472d";"1699-06-02";33;25;;12;29;;
"9472d";"1699-06-09";33;25;;;29;;
"9472d";"1699-06-16";33;26;;;29;;
"9472d";"1699-06-23";33;27;30;11;30;;
"9472d";"1699-06-30";35;28;30;11;30;;
"9472d";"1699-07-07";35;28;;;29;;
"9472d";"1699-07-14";32;28;;;29;;
"9472d";"1699-07-21";32;28;;;29;;
"9472d";"1699-07-28";24;20;;;;;
"9472d";"1699-08-04";24;20;;;;;
"9472d";"1699-08-11";20;20;;;;;
"9472d";"1699-08-18";20;20;;;;;
"9472d";"1699-08-25";20;19;;;;;
"9472d";"1699-09-01";21;20;;;;;
"9472d";"1699-09-08";20;19;;;;;
"9472d";"1699-09-15";20;19;;;;;
"9472d";"1699-09-22";20;19;;;;;
"9472d";"1699-09-29";20;19;;;;;
"9473g";"1699-10-06";20;;;;;;
"9473g";"1699-10-13";20;;;;;;
"9473g";"1699-10-20";21;20;;;;;
"9473g";"1699-10-27";21;20;;;;;
"9473g";"1699-11-03";20;;;;;;
"9473g";"1699-11-10";19;;;;;;
"9473g";"1699-11-17";19;17;;;;;
"9473g";"1699-11-24";20;17;;6;;;
"9473g";"1699-12-01";20;17;;6;;;
"9473g";"1699-12-08";19;17;16;4;;;
"9473g";"1699-12-15";19;17;16;4;19;;
"9473g";"1699-12-22";19;;16,6;4,8;19;;
